Date,Open,High,Low,Close,Adj Close,Volume
2013-11-08,73.511429,74.447144,73.227142,69.465034,74.365715,69829200
2013-11-11,74.284286,74.524284,73.487144,69.263535,74.150002,56863100
2013-11-12,73.952858,74.845711,73.857140,69.391632,74.287140,51069200
2013-11-13,74.000000,74.607140,73.851425,69.474358,74.375717,49305200
2013-11-14,74.687141,75.611427,74.552856,70.479202,75.451431,70604800
2013-11-15,75.225716,75.584282,74.927139,70.056198,74.998573,79480100
2013-11-18,74.998573,75.312859,74.028572,69.207481,74.089996,61236000
2013-11-19,74.147141,74.768570,73.995712,69.330238,74.221428,52234700
2013-11-20,74.175713,74.345711,73.475716,68.723076,73.571426,48479200
2013-11-21,73.942856,74.458572,73.381432,69.542412,74.448570,65506700
2013-11-22,74.217140,74.594284,74.075714,69.363609,74.257141,55931400
2013-11-25,74.431427,75.124283,74.428574,69.889374,74.820000,57327900
2013-11-26,74.874283,76.591431,74.857140,71.178429,76.199997,100345700
2013-11-27,76.615715,78.000000,76.199997,72.854485,77.994286,90862100
2013-11-29,78.497147,79.761429,78.258568,74.203583,79.438568,79531900
2013-12-02,79.714287,80.618568,78.688568,73.557716,78.747147,118136200
2013-12-03,79.757141,80.911430,79.668571,75.571373,80.902855,112742000
2013-12-04,80.785713,81.312859,80.117142,75.395233,80.714287,94452400
2013-12-05,81.807144,82.162857,80.915718,75.782219,81.128571,111895000
2013-12-06,80.827141,80.964287,79.938568,74.730682,80.002853,86088100
2013-12-09,80.128571,81.368568,80.128571,75.586052,80.918571,80123400
2013-12-10,80.511429,81.125717,80.171425,75.468620,80.792854,69567400
2013-12-11,81.000000,81.567146,79.955711,74.909492,80.194283,89929700
2013-12-12,80.305717,80.762856,80.004288,74.800064,80.077141,65572500
2013-12-13,80.407143,80.411430,79.095711,73.984741,79.204285,83205500
2013-12-16,79.288574,80.377144,79.287140,74.394409,79.642860,70648200
2013-12-17,79.401428,79.919998,79.054283,74.059464,79.284286,57475600
2013-12-18,78.528572,78.778572,76.971428,73.496353,78.681427,141465800
2013-12-19,78.500000,78.571426,77.675713,72.654312,77.779999,80077200
2013-12-20,77.918571,78.801430,77.831429,73.262817,78.431427,109103400
2013-12-23,81.142860,81.531425,80.394287,76.074455,81.441429,125326600
2013-12-24,81.412857,81.697144,80.861427,75.751503,81.095711,41888700
2013-12-26,81.157143,81.357140,80.482857,75.248436,80.557144,51002000
2013-12-27,80.545715,80.629997,79.928574,74.740021,80.012856,56471100
2013-12-30,79.637146,80.012856,78.902855,73.996742,79.217140,63407400
2013-12-31,79.167145,80.182854,79.142860,74.864120,80.145714,55771100
2014-01-02,79.382858,79.575714,78.860001,73.811249,79.018570,58671200
2014-01-03,78.980003,79.099998,77.204285,72.189934,77.282860,98116900
2014-01-06,76.778572,78.114288,76.228569,72.583565,77.704285,103152700
2014-01-07,77.760002,77.994286,76.845711,72.064499,77.148575,79302300
2014-01-08,76.972855,77.937141,76.955711,72.520866,77.637146,64632400
2014-01-09,78.114288,78.122856,76.478569,71.594780,76.645714,69787200
2014-01-10,77.118568,77.257141,75.872856,71.117065,76.134285,76244000
2014-01-13,75.701431,77.500000,75.697144,71.489357,76.532860,94623200
2014-01-14,76.888573,78.104286,76.808571,72.911858,78.055717,83140400
2014-01-15,79.074287,80.028572,78.808571,74.375732,79.622856,97909700
2014-01-16,79.271431,79.550003,78.811432,73.960701,79.178574,57319500
2014-01-17,78.782860,78.867142,77.128571,72.148567,77.238571,106684900
2014-01-21,77.284286,78.581429,77.202858,73.269470,78.438568,82131700
2014-01-22,78.701431,79.612854,78.258568,73.595078,78.787140,94996300
2014-01-23,78.562859,79.500000,77.830002,74.218262,79.454285,100809800
2014-01-24,79.142860,79.374283,77.821426,72.869156,78.010002,107338700
2014-01-27,78.581429,79.257141,77.964287,73.460289,78.642860,138719700
2014-01-28,72.680000,73.571426,71.724289,67.588814,72.357140,266380800
2014-01-29,71.992859,72.481430,71.231430,66.821526,71.535713,125702500
2014-01-30,71.791428,72.357140,70.957146,66.692085,71.397141,169625400
2014-01-31,70.739998,71.647141,70.507141,66.801498,71.514282,116199300
2014-02-03,71.801430,72.532860,71.328575,66.925598,71.647141,100366000
2014-02-04,72.264282,72.779999,71.822861,67.894409,72.684288,94170300
2014-02-05,72.365715,73.611427,72.321426,68.401497,73.227142,82086200
2014-02-06,72.865715,73.357140,72.544289,68.800171,73.215714,64441300
2014-02-07,74.482857,74.704285,73.911430,69.762688,74.239998,92570100
2014-02-10,74.094284,75.998573,74.000000,71.012466,75.570000,86389800
2014-02-11,75.801430,76.821426,75.642860,71.948151,76.565712,70564200
2014-02-12,76.707146,77.080002,76.177139,71.942772,76.559998,77025200
2014-02-13,76.379997,77.835716,76.314285,73.085152,77.775711,76849500
2014-02-14,77.495712,77.997147,77.315712,73.026115,77.712860,68231100
2014-02-18,78.000000,78.741432,77.944283,73.294601,77.998573,65062900
2014-02-19,77.821426,78.127144,76.335716,72.137436,76.767143,78442000
2014-02-20,76.141426,76.714287,75.571426,71.302429,75.878571,76464500
2014-02-21,76.112854,76.367142,74.942856,70.510406,75.035713,69696200
2014-02-24,74.735718,75.702858,74.631432,70.819168,75.364288,72227400
2014-02-25,75.625717,75.652855,74.428574,70.082199,74.580002,57988000
2014-02-26,74.801430,75.000000,73.657143,69.449905,73.907143,69054300
2014-02-27,73.877144,75.540001,73.721428,70.835281,75.381432,75470500
2014-02-28,75.582855,76.107140,74.588570,70.643311,75.177139,92992200
2014-03-03,74.774284,75.807144,74.687141,70.847366,75.394287,59695300
2014-03-04,75.857140,76.091431,75.395714,71.314522,75.891426,64785000
2014-03-05,75.845711,76.392860,75.589996,71.464882,76.051430,50015700
2014-03-06,76.112854,76.348572,75.442856,71.248749,75.821426,46372200
2014-03-07,75.870003,75.997147,75.150002,71.207138,75.777145,55182400
2014-03-10,75.480003,76.190002,75.477142,71.271561,75.845711,44646000
2014-03-11,76.492859,76.962860,76.084282,71.965584,76.584282,69806100
2014-03-12,76.358574,76.764282,76.000000,72.035400,76.658569,49831600
2014-03-13,76.777145,77.094284,75.594284,71.235321,75.807144,64435700
2014-03-14,75.541428,75.841431,74.714287,70.435242,74.955711,59299800
2014-03-17,75.385712,75.709999,75.121429,70.710449,75.248573,49886200
2014-03-18,75.128571,75.995712,75.028572,71.335983,75.914284,52411800
2014-03-19,76.037140,76.605713,75.571426,71.317207,75.894287,56189000
2014-03-20,75.698570,76.095711,75.335716,70.973541,75.528572,52099600
2014-03-21,75.989998,76.250000,75.190002,71.533325,76.124283,93511600
2014-03-24,76.917145,77.214287,76.437141,72.381744,77.027145,88925200
2014-03-25,77.357140,77.964287,77.084282,73.160339,77.855713,70573300
2014-03-26,78.074287,78.428574,76.980003,72.460953,77.111427,74942000
2014-03-27,77.145714,77.357140,76.445717,72.149513,76.779999,55507900
2014-03-28,76.902855,76.991432,76.321426,72.068962,76.694283,50141000
2014-03-31,77.032860,77.258568,76.561432,72.052841,76.677139,42167300
2014-04-01,76.822861,77.410004,76.681427,72.711967,77.378571,50190000
2014-04-02,77.482857,77.639999,77.180000,72.832802,77.507141,45105200
2014-04-03,77.341431,77.500000,76.805717,72.328049,76.970001,40586000
2014-04-04,77.115715,77.142860,75.797142,71.392395,75.974289,68812800
2014-04-07,75.431427,75.842857,74.555717,70.271484,74.781425,72462600
2014-04-08,75.027145,75.160004,74.099998,70.267441,74.777145,60972100
2014-04-09,74.662857,75.784286,74.574287,71.191032,75.760002,51542400
2014-04-10,75.811432,76.034286,74.738571,70.272820,74.782860,59913000
2014-04-11,74.142860,74.690002,73.877144,69.753304,74.230003,67929400
2014-04-14,74.557144,74.594284,73.887146,70.031174,74.525711,51418500
2014-04-15,74.324287,74.519997,73.047142,69.531792,73.994286,66622500
2014-04-16,74.007141,74.441429,73.448570,69.672745,74.144287,53691400
2014-04-17,74.285713,75.394287,74.171425,70.468811,74.991432,71083600
2014-04-21,75.048569,76.019997,74.851425,71.305138,75.881432,45637200
2014-04-22,75.472855,75.975716,75.214287,71.376282,75.957146,50640800
2014-04-23,75.580002,75.875717,74.921425,70.443291,74.964287,98735000
2014-04-24,81.172859,81.428574,80.104286,76.218376,81.110001,189977900
2014-04-25,80.647141,81.712860,80.565712,76.778152,81.705711,97568800
2014-04-28,81.828575,85.107140,81.792854,79.751595,84.870003,167371400
2014-04-29,84.820000,85.139999,84.215714,79.515327,84.618568,84344400
2014-04-30,84.662857,85.632858,84.257141,79.214638,84.298569,114160200
2014-05-01,84.571426,84.971428,83.765717,79.401245,84.497147,61012000
2014-05-02,84.620003,84.885712,84.244286,79.548904,84.654289,47878600
2014-05-05,84.305717,85.857140,84.285713,80.673859,85.851425,71766800
2014-05-06,85.971428,86.344284,84.915718,79.794579,84.915718,93641100
2014-05-07,85.035713,85.327141,83.961426,79.515327,84.618568,70716100
2014-05-08,84.035713,84.915718,83.771431,79.373604,83.998573,57574300
2014-05-09,83.505714,83.750000,82.904289,79.042885,83.648575,72899400
2014-05-12,83.927139,84.808571,83.914284,80.026955,84.690002,53302200
2014-05-13,84.571426,84.934288,84.385712,80.152496,84.822861,39934300
2014-05-14,84.632858,85.342857,84.534286,80.167343,84.838570,41601000
2014-05-15,84.957146,85.228569,84.005714,79.485641,84.117142,57711500
2014-05-16,84.089996,85.361427,83.628571,80.658730,85.358574,69064100
2014-05-19,85.407143,86.761429,85.332855,81.614464,86.370003,79438800
2014-05-20,86.358574,86.628571,85.818573,81.630669,86.387146,58709000
2014-05-21,86.261429,86.671425,86.008568,81.846642,86.615715,49214900
2014-05-22,86.657143,87.121429,86.300003,81.976234,86.752853,50190000
2014-05-23,86.750000,87.818573,86.638573,82.902283,87.732857,58052400
2014-05-27,87.982857,89.408569,87.947144,84.454674,89.375717,87216500
2014-05-28,89.431427,89.975716,89.111427,84.235992,89.144287,78870400
2014-05-29,89.692856,90.981430,89.681427,85.770851,90.768570,94118500
2014-05-30,91.139999,92.024284,89.842857,85.449577,90.428574,141005200
2014-06-02,90.565712,90.690002,88.928574,84.862350,89.807144,92337700
2014-06-03,89.779999,91.248573,89.750000,86.062431,91.077141,73177300
2014-06-04,91.062859,92.555717,90.872856,87.045158,92.117142,83870500
2014-06-05,92.314285,92.767143,91.801430,87.386681,92.478569,75951400
2014-06-06,92.842857,93.037140,92.067146,87.146408,92.224289,87484600
2014-06-09,92.699997,93.879997,91.750000,88.540871,93.699997,75415000
2014-06-10,94.730003,95.050003,93.570000,89.060570,94.250000,62777000
2014-06-11,94.129997,94.760002,93.470001,88.692062,93.860001,45681000
2014-06-12,94.040001,94.120003,91.900002,87.208504,92.290001,54749000
2014-06-13,92.199997,92.440002,90.879997,86.254105,91.279999,54525000
2014-06-16,91.510002,92.750000,91.449997,87.123459,92.199997,35561000
2014-06-17,92.309998,92.699997,91.800003,87.010071,92.080002,29726000
2014-06-18,92.269997,92.290001,91.349998,87.104561,92.180000,33514000
2014-06-19,92.290001,92.300003,91.339996,86.802177,91.860001,35528000
2014-06-20,91.849998,92.550003,90.900002,85.904495,90.910004,100898000
2014-06-23,91.320000,91.620003,90.599998,85.828880,90.830002,43694000
2014-06-24,90.750000,91.739998,90.190002,85.309174,90.279999,39036000
2014-06-25,90.209999,90.699997,89.650002,85.384773,90.360001,36869000
2014-06-26,90.370003,91.050003,89.800003,85.895042,90.900002,32629000
2014-06-27,90.820000,92.000000,90.769997,86.915581,91.980003,64029000
2014-06-30,92.099998,93.730003,92.089996,87.813271,92.930000,49482300
2014-07-01,93.519997,94.070000,93.129997,88.370773,93.519997,38223000
2014-07-02,93.870003,94.059998,93.089996,88.332993,93.480003,28465000
2014-07-03,93.669998,94.099998,93.199997,88.852699,94.029999,22891800
2014-07-07,94.139999,95.989998,94.099998,90.685890,95.970001,56468000
2014-07-08,96.269997,96.800003,93.919998,90.100021,95.349998,65222000
2014-07-09,95.440002,95.949997,94.760002,90.137817,95.389999,36436000
2014-07-10,93.760002,95.550003,93.519997,89.807076,95.040001,39686000
2014-07-11,95.360001,95.889999,94.860001,89.977180,95.220001,34018000
2014-07-14,95.860001,96.889999,95.650002,91.139450,96.449997,42810000
2014-07-15,96.800003,96.849998,95.029999,90.071678,95.320000,45477900
2014-07-16,96.970001,97.099998,94.739998,89.561401,94.779999,53396300
2014-07-17,95.029999,95.279999,92.570000,87.964455,93.089996,57298000
2014-07-18,93.620003,94.739998,93.019997,89.230682,94.430000,49988000
2014-07-21,94.989998,95.000000,93.720001,88.767662,93.940002,39079000
2014-07-22,94.680000,94.889999,94.120003,89.504715,94.720001,55197000
2014-07-23,95.419998,97.879997,95.169998,91.838715,97.190002,92918000
2014-07-24,97.040001,97.320000,96.419998,91.687531,97.029999,45729000
2014-07-25,96.849998,97.839996,96.639999,92.292274,97.669998,43469000
2014-07-28,97.820000,99.239998,97.550003,93.567947,99.019997,55318000
2014-07-29,99.330002,99.440002,98.250000,92.963181,98.379997,43143000
2014-07-30,98.440002,98.699997,97.669998,92.745857,98.150002,33010000
2014-07-31,97.160004,97.449997,95.330002,90.336250,95.599998,56843000
2014-08-01,94.900002,96.620003,94.809998,90.837074,96.129997,48511000
2014-08-04,96.370003,96.580002,95.169998,90.326813,95.589996,39958000
2014-08-05,95.360001,95.680000,94.360001,89.882683,95.120003,55933000
2014-08-06,94.750000,95.480003,94.709999,89.731483,94.959999,38558000
2014-08-07,94.930000,95.949997,94.099998,89.722000,94.480003,46711000
2014-08-08,94.260002,94.820000,93.279999,89.968910,94.739998,41865000
2014-08-11,95.269997,96.080002,94.839996,91.155937,95.989998,36585000
2014-08-12,96.040001,96.879997,95.610001,91.136971,95.970001,33795000
2014-08-13,96.150002,97.239998,96.040001,92.343002,97.239998,31916000
2014-08-14,97.330002,97.570000,96.800003,92.589912,97.500000,28116000
2014-08-15,97.900002,98.190002,96.860001,93.045731,97.980003,48951000
2014-08-18,98.489998,99.370003,97.980003,94.166321,99.160004,47572000
2014-08-19,99.410004,100.680000,99.320000,95.467316,100.529999,69399000
2014-08-20,100.440002,101.089996,99.949997,95.505310,100.570000,52699000
2014-08-21,100.570000,100.940002,100.110001,95.514801,100.580002,33478000
2014-08-22,100.290001,101.470001,100.190002,96.217529,101.320000,44184000
2014-08-25,101.790001,102.169998,101.279999,96.426468,101.540001,40270000
2014-08-26,101.419998,101.500000,100.860001,95.809196,100.889999,33152000
2014-08-27,101.019997,102.570000,100.699997,96.986748,102.129997,52369000
2014-08-28,101.589996,102.779999,101.559998,97.100693,102.250000,68460000
2014-08-29,102.860001,102.900002,102.199997,97.338104,102.500000,44595000
2014-09-02,103.059998,103.739998,102.720001,98.097839,103.300003,53564000
2014-09-03,103.099998,103.199997,98.580002,93.957390,98.940002,125421000
2014-09-04,98.849998,100.089996,97.790001,93.178680,98.120003,85718000
2014-09-05,98.800003,99.389999,98.309998,93.985878,98.970001,58457000
2014-09-08,99.300003,99.309998,98.050003,93.406601,98.360001,46356700
2014-09-09,99.080002,103.080002,96.139999,93.055244,97.989998,189846300
2014-09-10,98.010002,101.110001,97.760002,95.913651,101.000000,100869600
2014-09-11,100.410004,101.440002,99.620003,96.322006,101.430000,62353100
2014-09-12,101.209999,102.190002,101.080002,96.540421,101.660004,62626100
2014-09-15,102.809998,103.050003,101.440002,96.511909,101.629997,61316500
2014-09-16,99.800003,101.260002,98.889999,95.780693,100.860001,66908100
2014-09-17,101.269997,101.800003,100.589996,96.464439,101.580002,60926500
2014-09-18,101.930000,102.349998,101.559998,96.663872,101.790001,37299400
2014-09-19,102.290001,102.349998,100.500000,95.875664,100.959999,70902400
2014-09-22,101.800003,102.139999,100.580002,95.970627,101.059998,52788400
2014-09-23,100.599998,102.940002,100.540001,97.471046,102.639999,63402200
2014-09-24,102.160004,102.849998,101.199997,96.625877,101.750000,60171800
2014-09-25,100.510002,100.709999,97.720001,92.941284,97.870003,100092000
2014-09-26,98.529999,100.750000,98.400002,95.676247,100.750000,62370500
2014-09-29,98.650002,100.440002,98.629997,95.068466,100.110001,49766300
2014-09-30,100.809998,101.540001,100.529999,95.676247,100.750000,55264100
2014-10-01,100.589996,100.690002,98.699997,94.185295,99.180000,51491300
2014-10-02,99.269997,100.220001,98.040001,94.869049,99.900002,47757800
2014-10-03,99.440002,100.209999,99.040001,94.603149,99.620003,43469600
2014-10-06,99.949997,100.650002,99.419998,94.603149,99.620003,37051200
2014-10-07,99.430000,100.120003,98.730003,93.776962,98.750000,42094200
2014-10-08,98.760002,101.110001,98.309998,95.723709,100.800003,57404700
2014-10-09,101.540001,102.379997,100.610001,95.932625,101.019997,77376500
2014-10-10,100.690002,102.029999,100.300003,95.657242,100.730003,66331600
2014-10-13,101.330002,101.779999,99.809998,94.783585,99.809998,53583400
2014-10-14,100.389999,100.519997,98.570000,93.776962,98.750000,63688600
2014-10-15,97.970001,99.150002,95.180000,92.627899,97.540001,100933600
2014-10-16,95.550003,97.720001,95.410004,91.412361,96.260002,72154500
2014-10-17,97.500000,99.000000,96.809998,92.751343,97.669998,68179700
2014-10-20,98.320000,99.959999,98.220001,94.736099,99.760002,77517300
2014-10-21,103.019997,103.019997,101.269997,97.309608,102.470001,94623900
2014-10-22,102.839996,104.110001,102.599998,97.803436,102.989998,68263100
2014-10-23,104.080002,105.050003,103.629997,99.550781,104.830002,71074700
2014-10-24,105.180000,105.489998,104.529999,99.921112,105.220001,47053900
2014-10-27,104.849998,105.480003,104.699997,99.816666,105.110001,34187700
2014-10-28,105.400002,106.739998,105.349998,101.364578,106.739998,48060900
2014-10-29,106.650002,107.370003,106.360001,101.934357,107.339996,52687900
2014-10-30,106.959999,107.349998,105.900002,101.592506,106.980003,40654800
2014-10-31,108.010002,108.040001,107.209999,102.561127,108.000000,44639300
2014-11-03,108.220001,110.300003,108.010002,103.890625,109.400002,52282600
2014-11-04,109.360001,109.489998,107.720001,103.130920,108.599998,41574400
2014-11-05,109.099998,109.300003,108.129997,103.377823,108.860001,37435900
2014-11-06,108.599998,108.790001,107.800003,103.673485,108.699997,34968500
2014-11-07,108.750000,109.320000,108.550003,103.969147,109.010002,33691500
2014-11-10,109.019997,109.330002,108.669998,103.797470,108.830002,27195500
2014-11-11,108.699997,109.750000,108.400002,104.627235,109.699997,27442300
2014-11-12,109.379997,111.430000,109.370003,106.105568,111.250000,46942400
2014-11-13,111.800003,113.449997,111.599998,107.602974,112.820000,59522900
2014-11-14,113.150002,114.190002,111.209999,108.900093,114.180000,44063600
2014-11-17,114.269997,117.279999,113.300003,108.718864,113.989998,46746700
2014-11-18,113.940002,115.690002,113.889999,110.130417,115.470001,44224000
2014-11-19,115.440002,115.739998,113.800003,109.367432,114.669998,41869200
2014-11-20,114.910004,116.860001,114.849998,110.931587,116.309998,43395500
2014-11-21,117.510002,117.570000,116.029999,111.084183,116.470001,57179300
2014-11-24,116.849998,118.769997,116.620003,113.144295,118.629997,47450800
2014-11-25,119.070000,119.750000,117.449997,112.161926,117.599998,68840400
2014-11-26,117.940002,119.099998,117.830002,113.497192,119.000000,40768300
2014-11-28,119.269997,119.400002,118.050003,113.430420,118.930000,24814400
2014-12-01,118.809998,119.250000,111.269997,109.748909,115.070000,83814000
2014-12-02,113.500000,115.750000,112.750000,109.329269,114.629997,59348900
2014-12-03,115.750000,116.349998,115.110001,110.569160,115.930000,43063400
2014-12-04,115.769997,117.199997,115.290001,110.149506,115.489998,42044500
2014-12-05,115.989998,116.080002,114.639999,109.682159,115.000000,38318900
2014-12-08,114.099998,114.650002,111.620003,107.202393,112.400002,57664900
2014-12-09,110.190002,114.300003,109.349998,108.842857,114.120003,60208000
2014-12-10,114.410004,114.849998,111.540001,106.773193,111.949997,44565300
2014-12-11,112.260002,113.800003,111.339996,106.458473,111.620003,41401700
2014-12-12,110.459999,111.870003,109.580002,104.655861,109.730003,56028100
